image_id,width,height,bbox,source
Sen_ship_hh_02016122101028040,256,256,"[80.0, 19.0, 51.0, 25.0]",ssdd
Sen_ship_hh_02016122101029024,256,256,"[131.0, 0.0, 63.0, 30.0]",ssdd
Sen_ship_hh_02016122101029025,256,256,"[3.0, 0.0, 65.0, 30.0]",ssdd
Sen_ship_hh_02016122101030039,256,256,"[182.0, 223.0, 55.0, 32.0]",ssdd
Sen_ship_hh_02016122101030040,256,256,"[56.0, 221.0, 55.0, 34.0]",ssdd
Sen_ship_hh_02016122101031039,256,256,"[184.0, 94.0, 52.0, 37.0]",ssdd
Sen_ship_hh_02016122101031040,256,256,"[55.0, 94.0, 53.0, 37.0]",ssdd
Sen_ship_hh_02016122101033035,256,256,"[148.0, 198.0, 49.0, 37.0]",ssdd
Sen_ship_hh_02016122101033036,256,256,"[20.0, 197.0, 49.0, 38.0]",ssdd
Sen_ship_hh_02016122101033044,256,256,"[95.0, 137.0, 65.0, 40.0]",ssdd
Sen_ship_hh_02016122101034035,256,256,"[148.0, 70.0, 47.0, 37.0]",ssdd
Sen_ship_hh_02016122101034036,256,256,"[19.0, 70.0, 49.0, 36.0]",ssdd
Sen_ship_hh_02016122101034041,256,256,"[181.0, 153.0, 61.0, 40.0]",ssdd
Sen_ship_hh_02016122101034042,256,256,"[53.0, 153.0, 61.0, 43.0]",ssdd
Sen_ship_hh_02016122101034044,256,256,"[95.0, 14.0, 63.0, 34.0]",ssdd
Sen_ship_hh_02016122101035041,256,256,"[181.0, 25.0, 61.0, 41.0]",ssdd
Sen_ship_hh_02016122101035042,256,256,"[54.0, 25.0, 59.0, 40.0]",ssdd
Sen_ship_hh_02016122101036030,256,256,"[195.0, 111.0, 49.0, 36.0]",ssdd
Sen_ship_hh_02016122101036031,256,256,"[67.0, 109.0, 51.0, 38.0]",ssdd
Sen_ship_hh_02016122101037035,256,256,"[206.0, 225.0, 43.0, 30.0]",ssdd
Sen_ship_hh_02016122101037036,256,256,"[77.0, 225.0, 45.0, 30.0]",ssdd
Sen_ship_hh_02016122101037044,256,256,"[105.0, 138.0, 54.0, 24.0]",ssdd
Sen_ship_hh_02016122101037045,256,256,"[0.0, 141.0, 30.0, 22.0]",ssdd
Sen_ship_hh_02016122101038035,256,256,"[205.0, 97.0, 42.0, 34.0]",ssdd
Sen_ship_hh_02016122101038036,256,256,"[78.0, 98.0, 42.0, 33.0]",ssdd
Sen_ship_hh_02016122101038044,256,256,"[106.0, 9.0, 52.0, 26.0]",ssdd
Sen_ship_hh_02016122101040032,256,256,"[183.0, 144.0, 47.0, 40.0]",ssdd
Sen_ship_hh_02016122101040033,256,256,"[55.0, 145.0, 49.0, 39.0]",ssdd
Sen_ship_hh_02016122101041032,256,256,"[183.0, 17.0, 48.0, 38.0]",ssdd
Sen_ship_hh_02016122101041033,256,256,"[54.0, 18.0, 47.0, 38.0]",ssdd
Sen_ship_hh_02016122101044056,256,256,"[205.0, 139.0, 50.0, 27.0]",ssdd
Sen_ship_hh_02016122101044057,256,256,"[76.0, 141.0, 58.0, 22.0]",ssdd
Sen_ship_hh_02016122101045056,256,256,"[205.0, 13.0, 50.0, 22.0]",ssdd
Sen_ship_hh_02016122101045057,256,256,"[76.0, 12.0, 57.0, 24.0]",ssdd
Sen_ship_hh_02016122101046054,256,256,"[155.0, 122.0, 58.0, 20.0]",ssdd
Sen_ship_hh_02016122101046055,256,256,"[29.0, 124.0, 55.0, 20.0]",ssdd
Sen_ship_hh_02016122101047054,256,256,"[156.0, 0.0, 54.0, 15.0]",ssdd
Sen_ship_hh_02016122101047055,256,256,"[27.0, 0.0, 57.0, 14.0]",ssdd
Sen_ship_hh_02016122101047057,256,256,"[183.0, 153.0, 66.0, 28.0]",ssdd
Sen_ship_hh_02016122101048057,256,256,"[185.0, 27.0, 65.0, 27.0]",ssdd
Sen_ship_hh_02016122101049055,256,256,"[177.0, 174.0, 39.0, 19.0]",ssdd
Sen_ship_hh_02016122101049056,256,256,"[49.0, 172.0, 40.0, 22.0]",ssdd
Sen_ship_hh_02016122101050045,256,256,"[215.0, 163.0, 40.0, 49.0]",ssdd
Sen_ship_hh_02016122101050046,256,256,"[85.0, 164.0, 42.0, 49.0]",ssdd
Sen_ship_hh_02016122101050055,256,256,"[177.0, 45.0, 39.0, 20.0]",ssdd
Sen_ship_hh_02016122101050056,256,256,"[49.0, 45.0, 40.0, 22.0]",ssdd
Sen_ship_hh_02016122101051045,256,256,"[215.0, 36.0, 40.0, 50.0]",ssdd
Sen_ship_hh_02016122101051046,256,256,"[88.0, 37.0, 41.0, 47.0]",ssdd
Sen_ship_hh_02016122101051053,256,256,"[150.0, 158.0, 64.0, 25.0]",ssdd
Sen_ship_hh_02016122101051054,256,256,"[22.0, 158.0, 65.0, 23.0]",ssdd
Sen_ship_hh_02016122101052053,256,256,"[149.0, 30.0, 63.0, 22.0]",ssdd
Sen_ship_hh_02016122101052054,256,256,"[21.0, 31.0, 67.0, 23.0]",ssdd
Sen_ship_hh_02016122101053043,256,256,"[141.0, 145.0, 50.0, 55.0]",ssdd
Sen_ship_hh_02016122101053044,256,256,"[13.0, 145.0, 50.0, 55.0]",ssdd
Sen_ship_hh_02016122101053052,256,256,"[212.0, 231.0, 43.0, 21.0]",ssdd
Sen_ship_hh_02016122101053053,256,256,"[85.0, 230.0, 44.0, 23.0]",ssdd
Sen_ship_hh_02016122101054043,256,256,"[141.0, 18.0, 49.0, 53.0]",ssdd
Sen_ship_hh_02016122101054044,256,256,"[14.0, 18.0, 48.0, 54.0]",ssdd
Sen_ship_hh_02016122101054048,256,256,"[151.0, 131.0, 56.0, 21.0]",ssdd
Sen_ship_hh_02016122101054049,256,256,"[21.0, 130.0, 56.0, 21.0]",ssdd
Sen_ship_hh_02016122101054052,256,256,"[213.0, 103.0, 42.0, 21.0]",ssdd
Sen_ship_hh_02016122101054053,256,256,"[83.0, 104.0, 47.0, 18.0]",ssdd
Sen_ship_hh_02016122101055048,256,256,"[151.0, 4.0, 52.0, 17.0]",ssdd
Sen_ship_hh_02016122101055049,256,256,"[23.0, 5.0, 52.0, 17.0]",ssdd
Sen_ship_hh_02016122101057040,256,256,"[176.0, 112.0, 31.0, 28.0]",ssdd
Sen_ship_hh_02016122101057041,256,256,"[47.0, 113.0, 33.0, 29.0]",ssdd
Sen_ship_hh_0201612210106036,256,256,"[225.0, 190.0, 19.0, 65.0]",ssdd
Sen_ship_hh_0201612210106037,256,256,"[97.0, 189.0, 21.0, 66.0]",ssdd
Sen_ship_hh_0201612210106403,256,256,"[148.0, 162.0, 25.0, 19.0]",ssdd
Sen_ship_hh_0201612210106404,256,256,"[22.0, 163.0, 24.0, 19.0]",ssdd
Sen_ship_hh_0201612210106404,256,256,"[125.0, 218.0, 23.0, 20.0]",ssdd
Sen_ship_hh_02016122101065022,256,256,"[214.0, 235.0, 39.0, 20.0]",ssdd
Sen_ship_hh_02016122101065023,256,256,"[87.0, 235.0, 39.0, 20.0]",ssdd
Sen_ship_hh_02016122101065023,256,256,"[101.0, 168.0, 41.0, 17.0]",ssdd
Sen_ship_hh_02016122101065024,256,256,"[171.0, 196.0, 51.0, 23.0]",ssdd
Sen_ship_hh_02016122101065025,256,256,"[42.0, 196.0, 52.0, 23.0]",ssdd
Sen_ship_hh_02016122101065027,256,256,"[88.0, 174.0, 64.0, 28.0]",ssdd
Sen_ship_hh_02016122101065029,256,256,"[0.0, 168.0, 49.0, 26.0]",ssdd
Sen_ship_hh_02016122101066022,256,256,"[185.0, 231.0, 33.0, 22.0]",ssdd
Sen_ship_hh_02016122101066022,256,256,"[216.0, 110.0, 36.0, 21.0]",ssdd
Sen_ship_hh_02016122101066022,256,256,"[231.0, 41.0, 24.0, 16.0]",ssdd
Sen_ship_hh_02016122101066023,256,256,"[103.0, 40.0, 38.0, 17.0]",ssdd
Sen_ship_hh_02016122101066023,256,256,"[88.0, 109.0, 39.0, 23.0]",ssdd
Sen_ship_hh_02016122101066023,256,256,"[172.0, 169.0, 52.0, 24.0]",ssdd
Sen_ship_hh_02016122101066023,256,256,"[57.0, 231.0, 35.0, 20.0]",ssdd
Sen_ship_hh_02016122101066024,256,256,"[46.0, 172.0, 52.0, 20.0]",ssdd
Sen_ship_hh_02016122101066024,256,256,"[171.0, 67.0, 51.0, 25.0]",ssdd
Sen_ship_hh_02016122101066025,256,256,"[43.0, 69.0, 51.0, 24.0]",ssdd
Sen_ship_hh_02016122101066027,256,256,"[89.0, 47.0, 63.0, 26.0]",ssdd
Sen_ship_hh_02016122101066029,256,256,"[1.0, 39.0, 50.0, 26.0]",ssdd
Sen_ship_hh_02016122101067022,256,256,"[186.0, 103.0, 33.0, 21.0]",ssdd
Sen_ship_hh_02016122101067023,256,256,"[58.0, 103.0, 33.0, 20.0]",ssdd
Sen_ship_hh_02016122101067023,256,256,"[176.0, 42.0, 48.0, 22.0]",ssdd
Sen_ship_hh_02016122101067024,256,256,"[47.0, 44.0, 50.0, 18.0]",ssdd
Sen_ship_hh_0201612210106708,256,256,"[90.0, 124.0, 50.0, 33.0]",ssdd
Sen_ship_hh_0201612210107036,256,256,"[225.0, 63.0, 19.0, 71.0]",ssdd
Sen_ship_hh_0201612210107037,256,256,"[97.0, 63.0, 19.0, 72.0]",ssdd
Sen_ship_hh_0201612210201017,256,256,"[168.0, 131.0, 71.0, 18.0]",ssdd
Sen_ship_hh_0201612210201018,256,256,"[40.0, 132.0, 71.0, 17.0]",ssdd
Sen_ship_hh_02016122102012016,256,256,"[204.0, 102.0, 16.0, 56.0]",ssdd
Sen_ship_hh_02016122102012017,256,256,"[77.0, 103.0, 15.0, 55.0]",ssdd
Sen_ship_hh_02016122102013016,256,256,"[117.0, 93.0, 14.0, 34.0]",ssdd
Sen_ship_hh_02016122102013016,256,256,"[207.0, 0.0, 9.0, 30.0]",ssdd
Sen_ship_hh_02016122102013016,256,256,"[158.0, 162.0, 46.0, 60.0]",ssdd
Sen_ship_hh_02016122102013017,256,256,"[29.0, 163.0, 44.0, 57.0]",ssdd
Sen_ship_hh_02016122102014013,256,256,"[201.0, 119.0, 24.0, 7.0]",ssdd
Sen_ship_hh_02016122102014014,256,256,"[75.0, 118.0, 22.0, 10.0]",ssdd
Sen_ship_hh_02016122102015014,256,256,"[100.0, 137.0, 38.0, 18.0]",ssdd
Sen_ship_hh_02016122102016010,256,256,"[220.0, 152.0, 35.0, 32.0]",ssdd
Sen_ship_hh_02016122102016011,256,256,"[92.0, 148.0, 38.0, 36.0]",ssdd
Sen_ship_hh_02016122102016011,256,256,"[122.0, 14.0, 39.0, 39.0]",ssdd
Sen_ship_hh_02016122102016014,256,256,"[99.0, 11.0, 40.0, 15.0]",ssdd
Sen_ship_hh_02016122102017010,256,256,"[219.0, 24.0, 36.0, 33.0]",ssdd
Sen_ship_hh_02016122102017011,256,256,"[93.0, 20.0, 38.0, 36.0]",ssdd
Sen_ship_hh_02016122102018011,256,256,"[27.0, 147.0, 15.0, 42.0]",ssdd
Sen_ship_hh_02016122102019010,256,256,"[156.0, 21.0, 13.0, 40.0]",ssdd
Sen_ship_hh_02016122102019011,256,256,"[27.0, 22.0, 14.0, 37.0]",ssdd
Sen_ship_hh_0201612210202001,256,256,"[20.0, 115.0, 42.0, 18.0]",ssdd
Sen_ship_hh_0201612210202001,256,256,"[104.0, 116.0, 50.0, 35.0]",ssdd
Sen_ship_hh_0201612210202003,256,256,"[198.0, 115.0, 22.0, 39.0]",ssdd
Sen_ship_hh_0201612210202003,256,256,"[209.0, 144.0, 24.0, 46.0]",ssdd
Sen_ship_hh_0201612210202003,256,256,"[215.0, 156.0, 27.0, 44.0]",ssdd
Sen_ship_hh_0201612210202004,256,256,"[102.0, 203.0, 29.0, 45.0]",ssdd
Sen_ship_hh_0201612210202004,256,256,"[80.0, 145.0, 23.0, 45.0]",ssdd
Sen_ship_hh_0201612210202004,256,256,"[88.0, 157.0, 25.0, 45.0]",ssdd
Sen_ship_hh_0201612210202004,256,256,"[116.0, 157.0, 23.0, 43.0]",ssdd
Sen_ship_hh_0201612210202004,256,256,"[69.0, 118.0, 26.0, 35.0]",ssdd
Sen_ship_hh_0201612210202017,256,256,"[168.0, 4.0, 68.0, 18.0]",ssdd
Sen_ship_hh_0201612210202018,256,256,"[39.0, 3.0, 68.0, 18.0]",ssdd
Sen_ship_hh_0201612210202101,256,256,"[180.0, 157.0, 45.0, 25.0]",ssdd
Sen_ship_hh_0201612210202101,256,256,"[171.0, 182.0, 50.0, 27.0]",ssdd
Sen_ship_hh_0201612210202102,256,256,"[53.0, 156.0, 46.0, 26.0]",ssdd
Sen_ship_hh_0201612210202102,256,256,"[43.0, 180.0, 47.0, 27.0]",ssdd
Sen_ship_hh_0201612210202103,256,256,"[217.0, 28.0, 26.0, 44.0]",ssdd
Sen_ship_hh_0201612210202103,256,256,"[208.0, 18.0, 26.0, 44.0]",ssdd
Sen_ship_hh_0201612210202104,256,256,"[116.0, 29.0, 23.0, 43.0]",ssdd
Sen_ship_hh_0201612210202104,256,256,"[104.0, 76.0, 24.0, 47.0]",ssdd
Sen_ship_hh_0201612210202104,256,256,"[90.0, 28.0, 23.0, 46.0]",ssdd
Sen_ship_hh_0201612210202104,256,256,"[81.0, 18.0, 22.0, 44.0]",ssdd
Sen_ship_hh_0201612210202105,256,256,"[0.0, 140.0, 24.0, 18.0]",ssdd
Sen_ship_hh_0201612210202201,256,256,"[182.0, 26.0, 46.0, 27.0]",ssdd
Sen_ship_hh_0201612210202201,256,256,"[170.0, 53.0, 50.0, 25.0]",ssdd
Sen_ship_hh_0201612210202202,256,256,"[50.0, 28.0, 48.0, 28.0]",ssdd
Sen_ship_hh_0201612210202202,256,256,"[44.0, 53.0, 48.0, 24.0]",ssdd
Sen_ship_hh_0201612210202203,256,256,"[167.0, 54.0, 62.0, 33.0]",ssdd
Sen_ship_hh_0201612210202204,256,256,"[44.0, 54.0, 63.0, 32.0]",ssdd
Sen_ship_hh_0201612210202204,256,256,"[157.0, 24.0, 43.0, 32.0]",ssdd
Sen_ship_hh_0201612210202205,256,256,"[28.0, 22.0, 42.0, 37.0]",ssdd
Sen_ship_hh_0201612210202209,256,256,"[119.0, 147.0, 16.0, 18.0]",ssdd
Sen_ship_hh_02016122102023010,256,256,"[41.0, 217.0, 15.0, 38.0]",ssdd
Sen_ship_hh_0201612210202305,256,256,"[142.0, 200.0, 23.0, 28.0]",ssdd
Sen_ship_hh_0201612210202306,256,256,"[13.0, 197.0, 21.0, 30.0]",ssdd
Sen_ship_hh_0201612210202309,256,256,"[119.0, 18.0, 16.0, 19.0]",ssdd
Sen_ship_hh_0201612210202309,256,256,"[168.0, 217.0, 15.0, 38.0]",ssdd
Sen_ship_hh_02016122102024010,256,256,"[41.0, 88.0, 16.0, 41.0]",ssdd
Sen_ship_hh_0201612210202402,256,256,"[237.0, 192.0, 17.0, 11.0]",ssdd
Sen_ship_hh_0201612210202403,256,256,"[110.0, 190.0, 17.0, 13.0]",ssdd
Sen_ship_hh_0201612210202403,256,256,"[159.0, 135.0, 38.0, 42.0]",ssdd
Sen_ship_hh_0201612210202404,256,256,"[31.0, 136.0, 44.0, 39.0]",ssdd
Sen_ship_hh_0201612210202405,256,256,"[212.0, 161.0, 33.0, 27.0]",ssdd
Sen_ship_hh_0201612210202406,256,256,"[84.0, 161.0, 36.0, 28.0]",ssdd
Sen_ship_hh_0201612210202406,256,256,"[13.0, 71.0, 23.0, 29.0]",ssdd
Sen_ship_hh_0201612210202407,256,256,"[222.0, 160.0, 31.0, 34.0]",ssdd
Sen_ship_hh_0201612210202408,256,256,"[93.0, 159.0, 37.0, 36.0]",ssdd
Sen_ship_hh_0201612210202409,256,256,"[169.0, 88.0, 14.0, 42.0]",ssdd
Sen_ship_hh_0201612210202503,256,256,"[109.0, 63.0, 19.0, 14.0]",ssdd
Sen_ship_hh_0201612210202504,256,256,"[148.0, 141.0, 24.0, 47.0]",ssdd
Sen_ship_hh_0201612210202505,256,256,"[21.0, 141.0, 24.0, 47.0]",ssdd
Sen_ship_hh_0201612210202506,256,256,"[81.0, 33.0, 39.0, 27.0]",ssdd
Sen_ship_hh_0201612210202507,256,256,"[220.0, 31.0, 33.0, 36.0]",ssdd
Sen_ship_hh_0201612210202508,256,256,"[93.0, 31.0, 39.0, 35.0]",ssdd
Sen_ship_hh_0201612210202508,256,256,"[110.0, 136.0, 21.0, 47.0]",ssdd
Sen_ship_hh_0201612210202508,256,256,"[140.0, 156.0, 9.0, 36.0]",ssdd
Sen_ship_hh_0201612210202509,256,256,"[13.0, 154.0, 10.0, 37.0]",ssdd
Sen_ship_hh_0201612210202604,256,256,"[147.0, 13.0, 26.0, 47.0]",ssdd
Sen_ship_hh_0201612210202604,256,256,"[127.0, 67.0, 27.0, 42.0]",ssdd
Sen_ship_hh_0201612210202605,256,256,"[18.0, 12.0, 28.0, 46.0]",ssdd
Sen_ship_hh_0201612210202605,256,256,"[0.0, 66.0, 26.0, 53.0]",ssdd
Sen_ship_hh_0201612210202608,256,256,"[179.0, 34.0, 25.0, 21.0]",ssdd
Sen_ship_hh_0201612210202609,256,256,"[52.0, 32.0, 23.0, 24.0]",ssdd
Sen_ship_hh_02016122102028010,256,256,"[65.0, 129.0, 37.0, 38.0]",ssdd
Sen_ship_hh_02016122102028010,256,256,"[8.0, 100.0, 21.0, 29.0]",ssdd
Sen_ship_hh_0201612210202809,256,256,"[192.0, 128.0, 42.0, 41.0]",ssdd
Sen_ship_hh_02016122102029010,256,256,"[68.0, 166.0, 13.0, 44.0]",ssdd
Sen_ship_hh_02016122102029010,256,256,"[65.0, 1.0, 39.0, 40.0]",ssdd
Sen_ship_hh_02016122102029012,256,256,"[59.0, 150.0, 32.0, 58.0]",ssdd
Sen_ship_hh_02016122102029016,256,256,"[188.0, 135.0, 17.0, 46.0]",ssdd
Sen_ship_hh_02016122102029017,256,256,"[60.0, 133.0, 18.0, 47.0]",ssdd
Sen_ship_hh_02016122102030010,256,256,"[70.0, 37.0, 11.0, 46.0]",ssdd
Sen_ship_hh_02016122102030010,256,256,"[157.0, 50.0, 18.0, 20.0]",ssdd
Sen_ship_hh_02016122102030010,256,256,"[115.0, 151.0, 30.0, 15.0]",ssdd
Sen_ship_hh_02016122102030010,256,256,"[203.0, 154.0, 30.0, 45.0]",ssdd
Sen_ship_hh_02016122102030010,256,256,"[178.0, 182.0, 28.0, 31.0]",ssdd
Sen_ship_hh_0201612210203005,256,256,"[126.0, 26.0, 23.0, 13.0]",ssdd
Sen_ship_hh_0201612210203006,256,256,"[0.0, 25.0, 19.0, 17.0]",ssdd
Sen_ship_hh_0201612210203009,256,256,"[197.0, 37.0, 11.0, 45.0]",ssdd
Sen_ship_hh_0201612210203108,256,256,"[229.0, 23.0, 9.0, 25.0]",ssdd
Sen_ship_hh_0201612210203109,256,256,"[101.0, 24.0, 10.0, 23.0]",ssdd
Sen_ship_hh_02016122102032011,256,256,"[224.0, 201.0, 30.0, 25.0]",ssdd
Sen_ship_hh_02016122102032012,256,256,"[97.0, 203.0, 31.0, 22.0]",ssdd
Sen_ship_hh_02016122601010038,256,256,"[190.0, 175.0, 34.0, 37.0]",ssdd
Sen_ship_hh_02016122601010039,256,256,"[61.0, 175.0, 36.0, 38.0]",ssdd
Sen_ship_hh_0201612260101028,256,256,"[201.0, 93.0, 43.0, 36.0]",ssdd
Sen_ship_hh_0201612260101029,256,256,"[73.0, 95.0, 42.0, 32.0]",ssdd
Sen_ship_hh_0201612260101040,256,256,"[125.0, 2.0, 62.0, 33.0]",ssdd
Sen_ship_hh_0201612260101041,256,256,"[0.0, 2.0, 56.0, 33.0]",ssdd
Sen_ship_hh_02016122601011038,256,256,"[190.0, 47.0, 35.0, 49.0]",ssdd
Sen_ship_hh_02016122601011039,256,256,"[61.0, 46.0, 35.0, 50.0]",ssdd
Sen_ship_hh_02016122601013033,256,256,"[120.0, 195.0, 58.0, 40.0]",ssdd
Sen_ship_hh_02016122601013034,256,256,"[0.0, 198.0, 50.0, 32.0]",ssdd
Sen_ship_hh_02016122601014025,256,256,"[152.0, 157.0, 49.0, 40.0]",ssdd
Sen_ship_hh_02016122601014026,256,256,"[25.0, 158.0, 47.0, 40.0]",ssdd
Sen_ship_hh_02016122601014033,256,256,"[120.0, 70.0, 58.0, 36.0]",ssdd
Sen_ship_hh_02016122601014034,256,256,"[0.0, 72.0, 49.0, 28.0]",ssdd
Sen_ship_hh_02016122601015022,256,256,"[134.0, 116.0, 60.0, 52.0]",ssdd
Sen_ship_hh_02016122601015023,256,256,"[6.0, 117.0, 60.0, 51.0]",ssdd
Sen_ship_hh_02016122601015025,256,256,"[152.0, 29.0, 48.0, 41.0]",ssdd
Sen_ship_hh_02016122601015026,256,256,"[23.0, 30.0, 48.0, 40.0]",ssdd
Sen_ship_hh_02016122601015029,256,256,"[185.0, 169.0, 44.0, 42.0]",ssdd
Sen_ship_hh_02016122601015030,256,256,"[55.0, 170.0, 46.0, 40.0]",ssdd
Sen_ship_hh_02016122601016014,256,256,"[142.0, 141.0, 62.0, 20.0]",ssdd
Sen_ship_hh_02016122601016015,256,256,"[16.0, 142.0, 62.0, 19.0]",ssdd
Sen_ship_hh_02016122601016022,256,256,"[134.0, 2.0, 58.0, 36.0]",ssdd
Sen_ship_hh_02016122601016023,256,256,"[6.0, 2.0, 59.0, 38.0]",ssdd
Sen_ship_hh_02016122601016029,256,256,"[184.0, 42.0, 46.0, 41.0]",ssdd
Sen_ship_hh_02016122601016030,256,256,"[54.0, 41.0, 46.0, 41.0]",ssdd
Sen_ship_hh_02016122601016037,256,256,"[211.0, 217.0, 41.0, 38.0]",ssdd
Sen_ship_hh_02016122601016038,256,256,"[82.0, 217.0, 42.0, 38.0]",ssdd
Sen_ship_hh_02016122601017014,256,256,"[141.0, 12.0, 62.0, 22.0]",ssdd
Sen_ship_hh_02016122601017015,256,256,"[15.0, 13.0, 60.0, 20.0]",ssdd
Sen_ship_hh_02016122601017018,256,256,"[162.0, 158.0, 67.0, 36.0]",ssdd
Sen_ship_hh_02016122601017019,256,256,"[34.0, 158.0, 66.0, 36.0]",ssdd
Sen_ship_hh_02016122601017031,256,256,"[209.0, 189.0, 34.0, 19.0]",ssdd
Sen_ship_hh_02016122601017032,256,256,"[81.0, 190.0, 34.0, 19.0]",ssdd
Sen_ship_hh_02016122601017037,256,256,"[211.0, 89.0, 41.0, 42.0]",ssdd
Sen_ship_hh_02016122601017038,256,256,"[82.0, 89.0, 42.0, 42.0]",ssdd
Sen_ship_hh_02016122601018018,256,256,"[161.0, 31.0, 66.0, 34.0]",ssdd
Sen_ship_hh_02016122601018019,256,256,"[32.0, 32.0, 67.0, 34.0]",ssdd
Sen_ship_hh_02016122601018031,256,256,"[208.0, 62.0, 36.0, 18.0]",ssdd
Sen_ship_hh_02016122601018032,256,256,"[81.0, 61.0, 34.0, 19.0]",ssdd
Sen_ship_hh_02016122601019034,256,256,"[153.0, 200.0, 53.0, 38.0]",ssdd
Sen_ship_hh_02016122601019035,256,256,"[25.0, 205.0, 53.0, 33.0]",ssdd
Sen_ship_hh_02016122601020015,256,256,"[226.0, 206.0, 29.0, 25.0]",ssdd
Sen_ship_hh_02016122601020016,256,256,"[99.0, 205.0, 64.0, 29.0]",ssdd
Sen_ship_hh_02016122601020017,256,256,"[0.0, 210.0, 36.0, 21.0]",ssdd
Sen_ship_hh_02016122601020029,256,256,"[220.0, 211.0, 35.0, 27.0]",ssdd
Sen_ship_hh_02016122601020030,256,256,"[91.0, 211.0, 53.0, 31.0]",ssdd
Sen_ship_hh_02016122601020034,256,256,"[156.0, 75.0, 48.0, 36.0]",ssdd
Sen_ship_hh_02016122601020035,256,256,"[28.0, 75.0, 51.0, 37.0]",ssdd
Sen_ship_hh_0201612260102033,256,256,"[213.0, 184.0, 42.0, 43.0]",ssdd
Sen_ship_hh_0201612260102034,256,256,"[85.0, 184.0, 54.0, 42.0]",ssdd
Sen_ship_hh_0201612260102049,256,256,"[109.0, 179.0, 58.0, 44.0]",ssdd
Sen_ship_hh_0201612260102050,256,256,"[0.0, 180.0, 40.0, 39.0]",ssdd
Sen_ship_hh_02016122601021015,256,256,"[227.0, 78.0, 28.0, 26.0]",ssdd
Sen_ship_hh_02016122601021016,256,256,"[100.0, 75.0, 63.0, 31.0]",ssdd
Sen_ship_hh_02016122601021017,256,256,"[0.0, 82.0, 36.0, 23.0]",ssdd
Sen_ship_hh_02016122601021020,256,256,"[164.0, 147.0, 45.0, 28.0]",ssdd
Sen_ship_hh_02016122601021021,256,256,"[38.0, 148.0, 43.0, 27.0]",ssdd
Sen_ship_hh_02016122601021025,256,256,"[181.0, 213.0, 52.0, 35.0]",ssdd
Sen_ship_hh_02016122601021026,256,256,"[51.0, 214.0, 54.0, 35.0]",ssdd
Sen_ship_hh_02016122601021029,256,256,"[220.0, 82.0, 35.0, 27.0]",ssdd
Sen_ship_hh_02016122601021030,256,256,"[92.0, 81.0, 52.0, 33.0]",ssdd
Sen_ship_hh_02016122601022020,256,256,"[165.0, 21.0, 43.0, 25.0]",ssdd
Sen_ship_hh_02016122601022021,256,256,"[38.0, 21.0, 43.0, 24.0]",ssdd
Sen_ship_hh_02016122601022025,256,256,"[181.0, 85.0, 52.0, 35.0]",ssdd
Sen_ship_hh_02016122601022026,256,256,"[53.0, 84.0, 52.0, 34.0]",ssdd
Sen_ship_hh_02016122601022056,256,256,"[146.0, 136.0, 41.0, 44.0]",ssdd
Sen_ship_hh_02016122601022057,256,256,"[20.0, 136.0, 37.0, 43.0]",ssdd
Sen_ship_hh_02016122601022058,256,256,"[183.0, 210.0, 47.0, 45.0]",ssdd
Sen_ship_hh_02016122601023029,256,256,"[220.0, 156.0, 35.0, 35.0]",ssdd
Sen_ship_hh_02016122601023030,256,256,"[90.0, 156.0, 45.0, 35.0]",ssdd
Sen_ship_hh_02016122601023056,256,256,"[148.0, 9.0, 38.0, 42.0]",ssdd
Sen_ship_hh_02016122601023057,256,256,"[20.0, 9.0, 37.0, 42.0]",ssdd
Sen_ship_hh_02016122601023058,256,256,"[183.0, 81.0, 46.0, 65.0]",ssdd
Sen_ship_hh_02016122601024020,256,256,"[215.0, 138.0, 40.0, 39.0]",ssdd
Sen_ship_hh_02016122601024021,256,256,"[89.0, 139.0, 52.0, 37.0]",ssdd
Sen_ship_hh_02016122601024029,256,256,"[220.0, 28.0, 35.0, 35.0]",ssdd
Sen_ship_hh_02016122601024030,256,256,"[91.0, 30.0, 43.0, 32.0]",ssdd
Sen_ship_hh_02016122601024052,256,256,"[171.0, 116.0, 40.0, 38.0]",ssdd
Sen_ship_hh_02016122601024053,256,256,"[43.0, 115.0, 41.0, 39.0]",ssdd
Sen_ship_hh_02016122601024055,256,256,"[150.0, 165.0, 57.0, 55.0]",ssdd
Sen_ship_hh_02016122601024056,256,256,"[21.0, 166.0, 58.0, 56.0]",ssdd
Sen_ship_hh_02016122601025020,256,256,"[215.0, 10.0, 40.0, 37.0]",ssdd
Sen_ship_hh_02016122601025021,256,256,"[89.0, 9.0, 52.0, 40.0]",ssdd
Sen_ship_hh_02016122601025025,256,256,"[136.0, 189.0, 49.0, 35.0]",ssdd
Sen_ship_hh_02016122601025026,256,256,"[9.0, 188.0, 49.0, 36.0]",ssdd
Sen_ship_hh_02016122601025052,256,256,"[171.0, 0.0, 38.0, 26.0]",ssdd
Sen_ship_hh_02016122601025053,256,256,"[44.0, 0.0, 36.0, 26.0]",ssdd
Sen_ship_hh_02016122601025055,256,256,"[151.0, 39.0, 54.0, 53.0]",ssdd
Sen_ship_hh_02016122601025056,256,256,"[23.0, 38.0, 55.0, 54.0]",ssdd
Sen_ship_hh_02016122601026025,256,256,"[137.0, 60.0, 48.0, 37.0]",ssdd
